CustomerID,Name,Gender,Age,Country,AnnualIncome,PurchaseCount
4283,Mark Knight,Female,63,British Virgin Islands,53896,54
4284,Darlene Dixon,Female,68,Venezuela,105430,16
4285,Daniel White,Male,20,Suriname,48899,18
4286,Jonathan Cortez,Male,59,France,126171,7
4287,Judith Myers,Male,36,Austria,48229,45
4288,Tammie Castillo,Male,26,Papua New Guinea,137053,36
4289,Rebecca Estrada,Male,45,Zimbabwe,25583,41
4290,Angela Rodriguez,Male,37,Estonia,24897,94
4291,Andre Williams,Female,62,Pakistan,140406,42
4292,Donald Smith,Male,24,Mauritius,91537,7
4293,Nicholas Ali,Male,31,Mozambique,129417,15
4294,Jacob Brewer,Female,26,Congo,24567,60
4295,Natalie Watson,Male,76,Egypt,94807,40
4296,Matthew Evans,Female,77,Somalia,149648,83
4297,Bryan Thomas,Non-Binary,72,Ukraine,132652,37
4298,Timothy Lucero,Male,74,Cayman Islands,97239,66
4299,Barbara Fields,Male,77,Wallis and Futuna,33329,55
4300,Rebecca Beard,Male,36,Israel,121045,77
4301,Carrie Rodriguez,Female,64,Svalbard & Jan Mayen Islands,137708,95
4302,Jordan Tanner,Female,69,Brazil,91792,80
4303,Denise Johnson,Female,31,Gabon,20228,56
4304,Amy Holt,Female,73,Singapore,110282,44
4305,James Bennett,Male,55,Ghana,102214,57
4306,Jeffrey Owens,Male,70,Turks and Caicos Islands,57052,6
4307,Adam Merritt,Male,78,Georgia,77769,92
4308,Tina Walter,Male,53,Croatia,66032,32
4309,Michelle Harris,Female,57,Saint Barthelemy,131694,74
4310,Michael Richmond,Female,34,Sudan,108721,18
4311,Michael Patrick,Male,47,Azerbaijan,53686,68
4312,Amanda Hart DVM,Male,26,Korea,96981,73
4313,Michele Conner,Female,50,Mongolia,118802,7
4314,Natalie Mitchell,Male,73,Isle of Man,83261,8
4315,Jacob Hoover,Male,69,Cyprus,22809,64
4316,Jacqueline Winters,Male,42,Palestinian Territory,123265,7
4317,Kimberly Flores,Female,31,Sierra Leone,61785,41
4318,Jennifer Carpenter,Female,28,Kuwait,56547,40
4319,William Saunders,Male,70,Czech Republic,62818,3
4320,Michael Preston,Male,52,Bosnia and Herzegovina,120422,17
4321,Jennifer Ali,Male,58,United States of America,91927,66
4322,David Taylor,Female,76,Pitcairn Islands,85681,79
4323,Maria Hayes,Male,31,United Kingdom,99465,93
4324,Melanie Preston,Female,47,Andorra,109862,52
4325,Thomas Mcgrath,Male,58,Antarctica (the territory South of 60 deg S),115527,22
4326,Glenn Chen,Female,21,Marshall Islands,133221,4
4327,Sarah Berry,Female,76,Oman,57333,6
4328,Rebecca Summers,Male,21,Poland,146457,38
4329,Rodney Gilmore,Male,45,Saint Martin,36576,26
4330,Kimberly Stone DDS,Non-Binary,25,British Virgin Islands,139875,11
4331,Joshua Dunlap,Female,19,Lithuania,59405,90
4332,Melinda French,Male,58,Wallis and Futuna,114000,17
4333,Gabriel Copeland MD,Male,78,Malta,93779,88
4334,Kelly Weiss,Non-Binary,63,Swaziland,51601,92
4335,Gregory Russell,Female,39,Guinea-Bissau,87946,99
4336,Ashley Bowman,Male,58,Uruguay,87356,31
4337,Ruben Woodard,Female,73,Chad,72116,77
4338,Aaron Leon,Female,72,Cambodia,120825,35
4339,Ashley Thomas,Female,33,Venezuela,144749,16
4340,Travis Allen,Female,46,British Indian Ocean Territory (Chagos Archipelago),137256,79
4341,Roger Weaver,Female,79,Belgium,124186,18
4342,Robert Johnson,Female,66,Heard Island and McDonald Islands,82894,62
4343,Bryan Lopez,Male,65,Saint Lucia,54635,27
4344,Andrea King,Male,47,Mayotte,27465,35
4345,Jennifer Howard,Female,29,Kiribati,76754,45
4346,Michael Evans,Female,52,Bermuda,117975,35
4347,Daniel Patterson,Male,28,United States Virgin Islands,112850,28
4348,Karen Mendez,Male,63,Venezuela,129765,9
4349,John Johnson,Male,67,Micronesia,105119,76
4350,Andre Haynes,Male,38,Fiji,112691,15
4351,Janet Ryan,Male,38,Ghana,58871,21
4352,Michael Oliver,Female,22,Cayman Islands,82874,52
4353,Wesley Henry,Female,65,Cote d'Ivoire,97733,35
4354,Andrew Freeman,Male,37,Guyana,49511,97
4355,Karen Stephens,Male,54,Suriname,100960,51
4356,Nathaniel Baldwin,Male,20,Palestinian Territory,68821,83
4357,Jordan Curry,Female,61,Fiji,85776,55
4358,William Johnson,Female,50,Saint Vincent and the Grenadines,138128,87
4359,Richard Bond,Male,70,Ukraine,90167,77
4360,Jason Smith,Male,78,Christmas Island,95135,44
4361,Scott Norman,Male,26,Jersey,64462,65
4362,Jill Shaw,Male,78,Tuvalu,81382,93
4363,Michael Price,Male,26,United Kingdom,110194,88
4364,Martha Williams,Male,21,Macedonia,123381,80
4365,Melissa Henry,Male,52,South Georgia and the South Sandwich Islands,52574,25
4366,Elaine Martin,Male,34,Kuwait,122072,87
4367,Gary Rodriguez,Female,51,Eritrea,61910,92
4368,Ryan Gonzalez,Male,41,Ethiopia,93531,47
4369,Mr. Reginald Roman,Male,49,Tanzania,45186,80
4370,Patricia Williams,Female,18,Pitcairn Islands,114781,56
4371,Gerald Vega,Male,25,Pakistan,42813,38
4372,Crystal Wallace,Male,62,Tuvalu,98812,11
4373,Susan Garcia,Male,40,Philippines,105525,67
4374,Patrick Potts,Male,64,Luxembourg,98282,15
4375,Jessica Richardson,Male,57,Australia,129779,1
4376,Alicia Warren,Female,29,Bouvet Island (Bouvetoya),38557,7
4377,Madison Rodriguez,Female,71,Luxembourg,48060,1
4378,Douglas Grant,Female,29,Congo,78866,49
4379,Austin Baker,Female,63,Norway,92104,96
4380,Heather Morales,Male,64,Central African Republic,120905,73
4381,Susan Hutchinson,Female,32,Trinidad and Tobago,104577,29
4382,Christopher Hudson,Female,58,Oman,26080,26
4383,Jill Barajas,Male,36,Vietnam,33854,87
4384,Dennis Jones,Female,43,Suriname,142013,45
4385,Charlene Gutierrez,Male,69,Philippines,87695,93
4386,Crystal Hernandez,Male,46,Anguilla,47025,97
4387,Michael Smith,Female,39,Puerto Rico,72982,71
4388,Richard Rodriguez,Female,57,Malta,61081,12
4389,Lauren Smith,Male,38,Isle of Man,24368,95
4390,Breanna Mccall,Female,68,South Africa,119621,32
4391,Rebecca Lopez,Male,55,Guam,139181,20
4392,John Garcia,Male,37,Turkey,47094,51
4393,Mark Weaver,Male,74,Saint Vincent and the Grenadines,66040,81
4394,Brianna Martinez,Female,46,Swaziland,86766,36
4395,Shannon Jones,Male,68,Cameroon,103053,67
4396,Victoria Knight,Male,21,Cyprus,43991,1
4397,Paul Franco,Male,72,United Kingdom,21301,27
4398,Darin Baker,Female,24,Kenya,48610,40
4399,Jeffrey Harrell,Female,45,Kyrgyz Republic,101463,97
4400,Alyssa Powers,Male,45,Korea,54678,84
4401,Jeanette Obrien,Male,21,Bulgaria,44466,14
4402,Nicole Anderson,Female,39,Montserrat,100440,69
4403,Rachel Oneal,Male,29,Jersey,60875,87
4404,Nicole Moore,Male,62,Iran,46081,79
4405,Donna Mejia,Female,20,Pitcairn Islands,44354,6
4406,Andre Jones,Non-Binary,39,Gibraltar,113297,33
4407,Steven Thomas,Male,61,Ireland,38300,55
4408,Jaclyn Long,Female,19,Comoros,84384,19
4409,Robert Stark,Male,41,Congo,115027,77
4410,Joseph Murphy,Female,51,Lao People's Democratic Republic,141684,29
4411,Travis Dixon,Female,44,Afghanistan,80892,61
4412,Seth Barker,Male,72,Bouvet Island (Bouvetoya),55525,70
4413,Tammy Jacobs,Female,58,Fiji,46532,79
4414,Laura Harrison,Male,18,United States Minor Outlying Islands,26464,80
4415,John Peterson,Male,25,Bahamas,36562,24
4416,Lynn King,Male,40,Oman,127392,23
4417,Devon Roberts,Female,55,Sweden,75514,10
4418,Emily Bullock,Female,23,Aruba,133428,54
4419,Kylie Bailey,Female,39,Uzbekistan,132564,41
4420,Roger Holmes,Male,42,Serbia,128047,49
4421,Dennis Coleman,Female,35,Niue,94219,17
4422,Patricia Zamora,Male,34,Reunion,52634,56
4423,Randy Phillips,Female,78,Guinea-Bissau,20060,45
4424,Heather Daniels,Male,29,Suriname,29269,30
4425,Robert Perkins,Female,23,Cape Verde,83143,44
4426,Nathaniel Walter,Male,43,Suriname,43065,74
4427,Christine Tyler,Male,44,Kazakhstan,22895,55
4428,Catherine Holland,Female,25,Venezuela,100859,19
4429,David Washington III,Female,36,Martinique,32352,29
4430,Kimberly Thomas,Non-Binary,77,Bahrain,130179,2
4431,Dawn Levy,Male,59,Anguilla,69737,36
4432,Victoria Smith,Female,18,Vanuatu,124127,19
4433,Timothy Reilly,Male,74,Vietnam,116426,7
4434,William Silva,Male,46,Heard Island and McDonald Islands,52016,26
4435,Keith Gonzalez,Female,62,Greece,81304,79
4436,Jeffrey Holden,Male,66,Pakistan,31962,38
4437,Karen Hughes,Female,52,Malaysia,53302,3
4438,Christopher Ward,Female,57,Palestinian Territory,105382,80
4439,Amy Boone,Male,31,Aruba,24011,66
4440,Joshua Adams,Female,52,Argentina,149716,95
4441,Tammy Mcdaniel,Male,65,Anguilla,39782,92
4442,Steven Knight,Female,62,Uruguay,87691,71
4443,George Weber,Female,37,Canada,140654,94
4444,Jeffrey Hall,Male,73,Liberia,142017,43
4445,Laura Adams,Male,66,Togo,59725,62
4446,Sara Hernandez,Female,30,Pitcairn Islands,29196,71
4447,Emily Robinson,Male,78,Christmas Island,63459,93
4448,Samantha Harris,Male,55,Saint Lucia,107245,24
4449,Tiffany Davis,Male,66,Brunei Darussalam,149613,39
4450,Veronica Nelson,Male,63,Bahrain,98863,68
4451,Mr. Ryan Walker,Female,66,Georgia,143206,93
4452,Christopher Thompson,Male,79,Colombia,139391,44
4453,Brian Allen,Male,25,Ghana,121010,5
4454,Kevin Greene,Female,60,Kyrgyz Republic,52769,55
4455,Daniel Garcia,Male,37,Panama,127529,93
4456,Micheal Ramos,Female,77,Tanzania,145361,30
4457,Janice Gilbert,Male,50,Yemen,44700,29
4458,Joshua Nelson,Male,43,Congo,135792,26
4459,Katherine Clarke,Male,56,British Indian Ocean Territory (Chagos Archipelago),100356,83
4460,Erica Porter,Male,38,Jamaica,96427,26
4461,Sara Obrien,Female,70,Anguilla,120165,37
4462,Michael Burke,Female,66,Netherlands Antilles,25269,91
4463,Jamie French,Non-Binary,79,Gabon,141631,94
4464,Ernest Sullivan,Female,59,Denmark,63880,53
4465,Earl Hall,Male,60,Montenegro,134003,30
4466,Julie Johnson,Female,71,Puerto Rico,28320,3
4467,Dana Wolfe,Female,79,Somalia,69589,43
4468,Robert Price,Female,58,British Virgin Islands,139534,7
4469,James Henry,Male,26,Seychelles,96276,49
4470,Susan Davis,Male,41,Uruguay,55897,73
4471,Darryl Richardson,Non-Binary,54,Cuba,78565,41
4472,Karen Jackson DVM,Female,66,Serbia,50930,77
4473,Linda Patrick,Female,58,Indonesia,77233,79
4474,Veronica Diaz,Female,34,Malta,102821,54
4475,Ann Moon,Male,41,Sri Lanka,34380,69
4476,Michael Williams,Male,38,Nigeria,96896,93
4477,Timothy Chavez,Female,68,Puerto Rico,90934,99
4478,Scott Ramirez,Male,76,Benin,75830,91
4479,Crystal Collins,Male,56,Lithuania,25529,27
4480,Crystal Davis,Female,72,Chad,141292,8
4481,Matthew Mueller,Female,58,United States of America,114598,32
4482,Teresa Thompson,Male,56,Antigua and Barbuda,122222,84
4483,Teresa Jacobson,Male,30,Congo,102987,64
4484,Robert Gonzalez,Female,28,British Virgin Islands,69178,10
4485,Andrea Garcia,Male,63,Congo,26937,13
4486,Cassandra Martinez,Male,36,Honduras,141952,63
4487,Philip Cummings,Male,28,Niger,59886,93
4488,Timothy Sanchez,Female,30,Guatemala,69699,35
4489,Scott Miranda,Male,63,Guernsey,96396,61
4490,Alicia Wagner,Female,62,Russian Federation,110678,54
4491,Chad Williams,Female,18,Cape Verde,45279,8
4492,Carlos Hensley,Female,57,Malaysia,58106,29
4493,Laura Ramirez,Male,61,Singapore,130776,95
4494,Christopher Rodriguez,Male,36,India,121444,41
4495,Mark Webster,Male,29,Christmas Island,126300,30
4496,James Smith,Male,25,United States of America,133793,86
4497,Robert Byrd,Male,25,Saint Helena,136278,21
4498,Joshua Powell,Male,78,Anguilla,99737,76
4499,Tonya Harding,Female,70,Nepal,60544,11
4500,Larry Higgins,Male,62,Oman,123247,2
4501,Nicole Mills,Male,29,Colombia,131190,50
4502,Jonathan Porter,Male,78,Montserrat,28997,41
4503,Christine Greene,Female,65,Saint Kitts and Nevis,126102,66
4504,Edwin Munoz,Female,50,Niue,105711,98
4505,James Brooks,Male,62,Togo,136045,3
4506,Craig Smith,Female,43,Libyan Arab Jamahiriya,60860,80
4507,Mark Thomas,Female,56,Slovenia,23225,51
4508,Rachel Curry,Female,45,Egypt,130114,68
4509,Elizabeth Sanchez,Male,75,Guatemala,79470,87
4510,Darren Gonzales,Female,22,Brunei Darussalam,133218,84
4511,Mr. John Khan,Female,25,Saint Helena,148854,25
4512,Jason Williams,Female,42,Holy See (Vatican City State),120764,30
4513,Stephanie Livingston,Female,44,New Zealand,127041,82
4514,Anthony Marshall,Male,63,Guinea,132224,11
4515,Matthew Hamilton,Female,40,Sweden,83656,93
4516,Heather Hunt,Male,47,Uganda,71880,17
4517,Timothy Melton,Female,62,Tokelau,81078,26
4518,Harold Lee,Male,64,Palestinian Territory,108646,23
4519,Carol Gay,Female,40,Pitcairn Islands,96290,56
4520,Michael Nelson,Male,66,Croatia,76633,52
4521,Daniel Meyer,Female,64,United States of America,46655,48
4522,Jamie Lindsey,Male,37,Dominica,141118,20
4523,Marc Mitchell,Female,35,Cameroon,63601,2
4524,Jose Martinez,Male,35,Chile,23114,88
4525,John Gallagher,Female,19,Canada,46502,31
4526,Richard Chandler,Female,21,Northern Mariana Islands,69768,27
4527,Andrea Donaldson,Female,47,Puerto Rico,68128,2
4528,Jamie Guerrero,Female,50,Sierra Leone,40028,78
4529,Nathan Adams,Female,53,Suriname,75565,4
4530,Thomas Davis,Male,35,Kenya,103123,13
4531,James Williams,Male,54,Denmark,128255,35
4532,Troy Lee,Female,36,Reunion,55333,72
4533,Jennifer Mckenzie,Male,64,New Zealand,23174,66
4534,Joshua Scott,Female,45,Comoros,137769,6
4535,April Jones,Male,57,Uganda,55398,31
4536,Deborah Webb,Female,37,Maldives,55929,10
4537,John Zavala,Female,66,Netherlands Antilles,24321,21
4538,Katherine Miller,Male,50,Netherlands,143549,74
4539,Steven Jensen,Female,29,China,115971,23
4540,Sarah Sosa,Male,75,Afghanistan,131508,3
4541,Justin Small,Female,68,France,75421,32
4542,Erin Ortega,Female,32,Haiti,92635,20
4543,Mary Conley,Male,58,Timor-Leste,43760,74
4544,Melanie Drake,Male,56,Lebanon,31360,29
4545,Danielle Briggs,Female,19,Portugal,30313,52
4546,Dillon Case,Female,46,Puerto Rico,131806,46
4547,William Esparza,Male,58,Switzerland,105998,34
4548,Kevin Solis,Male,27,Uganda,25801,84
4549,Roger Peters,Male,19,Slovenia,34130,61
4550,Colleen Blanchard,Male,68,Switzerland,34271,72
4551,Christian Garcia,Female,28,Cyprus,36075,71
4552,Heidi Newton,Non-Binary,30,Slovenia,122455,70
4553,Gary Miller,Male,27,Guinea,127215,11
4554,John Hebert,Female,31,Czech Republic,38984,82
4555,Erik Small,Female,35,Bulgaria,108095,93
4556,Robert Moore,Male,68,Denmark,80942,89
4557,Andre Pace,Female,71,Jamaica,32861,63
4558,David Koch,Male,26,Japan,118970,21
4559,Tyler Chapman MD,Female,74,Benin,102203,3
4560,Donna Bishop,Male,56,Macedonia,91376,82
4561,Christopher Murphy,Female,45,Guernsey,81247,88
4562,Bradley Miller,Male,20,Antigua and Barbuda,89101,10
4563,Alejandra Fernandez,Male,37,Latvia,128730,27
4564,Brandon Cordova PhD,Female,23,Indonesia,40977,12
4565,Wendy Smith,Male,44,Bermuda,70617,7
4566,Casey Terrell,Male,70,United States of America,77473,17
4567,Michael Serrano,Female,19,Australia,106654,65
4568,Kenneth Williams,Female,46,Mexico,108177,64
4569,Erin Williams,Male,55,Kuwait,92902,26
4570,Virginia Mendez,Male,20,Aruba,112172,15
4571,Cheryl Jackson,Male,33,Madagascar,35630,33
4572,Wyatt Rodriguez,Male,47,Colombia,40056,62
4573,Lisa Fox,Male,57,Iceland,27382,47
4574,Diane Brown,Non-Binary,19,Netherlands,75739,95
4575,Debbie Schneider,Male,34,Luxembourg,101685,35
4576,Anne Obrien,Male,58,Solomon Islands,68639,65
4577,Amanda Phelps,Male,79,British Indian Ocean Territory (Chagos Archipelago),79838,72
4578,Melissa Patrick,Non-Binary,29,Serbia,66041,76
4579,Jordan Carter,Male,52,Macedonia,20992,83
4580,Jennifer Roman,Male,60,Sri Lanka,92394,25
4581,William Parker,Female,18,Cayman Islands,87657,57
4582,David Hernandez,Male,72,Switzerland,47160,32
4583,Bobby Matthews,Female,62,Timor-Leste,65156,63
4584,Brian Cole,Female,32,Cook Islands,71375,12
4585,Benjamin Townsend,Female,43,Hong Kong,106442,63
4586,Lauren Higgins,Male,54,Argentina,39572,77
4587,Bryan Newman,Female,38,Bolivia,137925,92
4588,Kristen Matthews,Female,79,American Samoa,24136,1
4589,Christine Kennedy,Male,66,Liechtenstein,81868,51
4590,Christopher Lee,Non-Binary,48,British Virgin Islands,102263,70
4591,Andre Farrell,Male,42,Cape Verde,52167,8
4592,Cody Jimenez,Male,40,Indonesia,130957,68
4593,Jennifer Fletcher,Female,41,Bolivia,35479,5
4594,Casey Murphy,Non-Binary,74,Guinea,139392,89
4595,Jennifer Edwards,Female,55,Oman,51376,86
4596,Lacey Graves,Female,45,Tanzania,24823,92
4597,Richard Best,Non-Binary,38,Zambia,145156,39
4598,John Mcneil,Male,71,Swaziland,90456,23
4599,Stephen Allen,Male,60,Mexico,39585,68
4600,Tina Solomon,Male,35,Cyprus,123775,52
4601,Jennifer Townsend,Female,53,Uganda,37272,4
4602,Michelle Mcbride,Male,52,Micronesia,46619,47
4603,Aaron Webb,Female,62,Philippines,95069,21
4604,Kathryn Clark,Female,72,Moldova,59895,56
4605,Matthew Doyle,Male,26,Niue,23720,66
4606,Kiara Preston,Female,70,Cocos (Keeling) Islands,39267,59
4607,Lisa Salazar MD,Female,55,Romania,35696,7
4608,Rebecca Gibson,Female,75,Benin,49968,49
4609,Kimberly Ryan,Male,47,Togo,73364,16
4610,Amanda Cook,Male,77,Lithuania,43345,17
4611,Mark Conner,Male,61,Papua New Guinea,71567,84
4612,Shawn Hickman,Male,51,South Africa,111229,87
4613,Lisa Hall,Male,49,Tajikistan,81607,98
4614,Kevin Cole,Female,20,Niue,39385,75
4615,Matthew Williams,Male,20,Jordan,103658,34
4616,Tanner King,Female,45,Uzbekistan,86900,33
4617,Joseph Williams,Male,61,Russian Federation,88244,26
4618,Joann Sanders,Male,32,Serbia,85425,66
4619,Tyler Lang,Female,58,Estonia,98518,63
4620,Robert Payne,Female,40,Marshall Islands,102844,87
4621,Jonathan Cisneros,Female,57,Tokelau,52919,41
4622,Margaret Torres,Female,28,Eritrea,110697,86
4623,Amber Zhang,Male,65,Slovakia (Slovak Republic),77196,58
4624,Matthew Roberts,Female,49,Iraq,135600,98
4625,David Hays,Female,75,Lesotho,120625,79
4626,Erin Gardner,Female,76,Cook Islands,99401,10
4627,Michael Miller,Female,74,Greece,20495,15
4628,Theresa Smith,Female,71,Kenya,64755,42
4629,Paul Scott,Male,53,Sao Tome and Principe,87684,93
4630,Megan Perry,Female,77,Estonia,53324,57
4631,Christina Martin,Female,50,Bulgaria,98929,87
4632,Timothy Collins,Male,41,Cameroon,21552,17
4633,Kimberly Jones,Male,56,Cote d'Ivoire,71272,60
4634,Dr. Sarah Smith,Female,51,Cuba,55853,9
4635,Richard Bauer,Male,73,Portugal,138192,36
4636,Traci Wilson,Female,45,Cape Verde,52924,73
4637,Bryan Miranda,Male,54,Cambodia,94462,80
4638,Julie Martinez,Female,24,Zambia,116387,36
4639,Diana Miller,Female,21,Central African Republic,43889,48
4640,Heather Hughes,Male,54,Uruguay,125466,51
4641,Tony Swanson,Female,73,Rwanda,74675,97
4642,Lisa Montes,Female,18,Madagascar,142231,95
4643,Wendy Martin,Male,18,Andorra,93591,70
4644,Joseph Norris,Female,64,Norfolk Island,90190,74
4645,William Todd,Male,37,Botswana,42634,80
4646,Gerald Price,Male,36,Saudi Arabia,52363,68
4647,Ashley Hunt,Male,46,Netherlands,83752,22
4648,Christy Lee,Female,27,French Guiana,97004,77
4649,Patricia Adkins,Male,77,El Salvador,76398,80
4650,Willie Perez,Female,35,Cape Verde,118458,93
4651,Susan Snyder,Male,45,Guatemala,60718,6
4652,Jasmine Day,Male,52,Moldova,133627,26
4653,Andrew Chavez,Female,60,Paraguay,102916,75
4654,Henry Huerta,Male,64,Togo,46870,88
4655,Mariah Perry,Male,48,Saint Vincent and the Grenadines,57394,93
4656,Tracy Atkins,Female,44,Monaco,72057,3
4657,Ryan Wheeler,Female,79,Cape Verde,99795,52
4658,Audrey Taylor,Male,28,Saint Barthelemy,100409,74
4659,Zachary Swanson MD,Male,66,Suriname,33016,60
4660,Amanda Conley,Male,66,Papua New Guinea,62137,63
4661,Eric Short,Male,55,Poland,20153,65
4662,Scott Brown,Male,22,Niue,27853,52
4663,Victor Taylor,Female,25,Tokelau,32379,90
4664,James Hernandez,Male,51,Colombia,35792,76
4665,Jason Jones,Male,65,Christmas Island,141169,14
4666,Angela Parker,Male,69,Saint Martin,58367,89
4667,Alexander Zavala,Female,73,Guinea,38100,72
4668,Michael Kane,Female,29,Iraq,146082,68
4669,Lindsey York,Male,55,Azerbaijan,133089,28
4670,Brandon Baker,Male,18,Honduras,83456,71
4671,Stephen White,Female,48,Cocos (Keeling) Islands,31049,10
4672,Robert Hall,Female,21,Swaziland,20786,57
4673,Ryan Pierce,Female,66,Tuvalu,89904,66
4674,Shannon Cain,Male,62,Nicaragua,50699,90
4675,Laura Vaughn,Female,67,Guadeloupe,142784,50
4676,Juan Evans,Female,22,Croatia,67691,14
4677,Nicole Williams,Male,47,Holy See (Vatican City State),57040,16
4678,Jennifer Barrett,Male,73,Palau,138455,54
4679,Anthony Jones,Female,41,Australia,112990,43
4680,Leah Rodriguez,Male,76,United Arab Emirates,77986,42
4681,John Ward,Female,20,Iceland,58762,81
4682,Deborah Garza,Male,28,Ecuador,43600,22
4683,Rebecca Miller,Female,62,Syrian Arab Republic,114774,68
4684,Matthew Carroll,Male,21,Ukraine,110777,19
4685,Lynn Smith,Male,43,Norfolk Island,39810,66
4686,Michael Jackson,Male,44,Somalia,105703,39
4687,Sharon Hicks,Female,63,Saint Helena,107347,73
4688,Abigail Mills MD,Male,71,Lesotho,125315,19
4689,Paula Lopez,Male,60,Tonga,77204,16
4690,Amy Clark,Non-Binary,44,South Georgia and the South Sandwich Islands,40085,54
4691,Cheryl Rose,Female,59,Ecuador,66854,25
4692,Jared Garza,Non-Binary,68,Bangladesh,94797,18
4693,Donna Wright,Male,67,Timor-Leste,104269,23
4694,Belinda Fisher,Male,23,Oman,59779,85
4695,Kathleen Levine,Male,76,Brazil,76207,11
4696,Corey King,Female,78,Marshall Islands,114615,39
4697,Cody Davidson,Male,32,Azerbaijan,53980,68
